,Image_x,Product Name,Quick Overview_x,Details_x,Unnamed: 0,48WS.com URL,Category,SKU #,Image_y,Manufacturer_URL,Weight,Manufacturer,Description,Quick Overview_y,Details_y,Group Name,Info/Size/Color,UPC
125,TRS100R.jpg,TRS100R,"TRS 100 Amp, 600V, Class RK5, Ferraz TRS100R, TRS 100A | aka: Trionic TRS100R, Low Voltage TRS100R, UPC: 782001749118","<div class=""product attribute description"">
<p>TRS 100 Amp, 600V, Class RK5, Ferraz TRS100R, TRS 100A | aka: Trionic TRS100R, Low Voltage TRS100R, UPC: 782001749118</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>100 Amps, 600 Volts AC</li><li>UL Class RK5</li><li>Dual Element</li><li>Time Delay</li><li>Physical Size: 1 5/16"" x 7 7/8""</li><li>Current Limiting</li><li>AC and DC Rated</li><li>Rejection Style Design Prevents Replacement Errors</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 600</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 20,000 AIC</li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Fuse Blocks</b></li><li>Box Lugs (Al/Cu 2/0-#6)</li><li>1 Pole: <a href=""/ferraz-shawmut-61036r"">61036R</a> 3 Pole: <a href=""/ferraz-shawmut-61038r"">61038R</a></li><li>Box Lugs (Cu 2/0-#12)</li><li>3 Pole: <a href=""/ferraz-shawmut-61008r"">61008R</a></li><br/><li><b>Fuse Reducers</b></li><li>200 Amp to 100 Amp: <a href=""/ferraz-shawmut-r212"">R212</a></li><li>400 Amp to 100 Amp: <a href=""/ferraz-shawmut-r412"">R412</a></li><li>600 Amp to 100 Amp: <a href=""/ferraz-shawmut-r612"">R612</a></li></ul></div></div>
</div>",32,,,782001749118,,,,Allfuses.com,TRS 100 Amp 600V Class RK5,,,,,
126,FRS-R-5.jpg,FRS-R-5,"FRS-R 5 Amp, 600V, Class RK5, Bussmann FRS-R-5, FRS-R 5A | aka: Fusetron FRS-R-5, Cooper Bussmann FRS-R-5, UPC: 051712508223","<div class=""product attribute description"">
<p>FRS-R 5 Amp, 600V, Class RK5, Bussmann FRS-R-5, FRS-R 5A | aka: Fusetron FRS-R-5, Cooper Bussmann FRS-R-5, UPC: 051712508223</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>5 Amps, 600 Volts AC</li><li>UL Class RK5</li><li>Dual Element</li><li>Time Delay</li><li>Physical Size: 0.81"" x 5""</li><li>AC Voltage Rating: 600</li><li>Interrupting Rating: 200,000 AIC RMS</li><li>Interrupting Rating: 20 kAIC @ 300 Vdc</li><li>Current-limiting</li><li>UL Listed, Class RK5, Guide JDDZ, File E4273</li><li>CSA Certified, Class 1422-01, File 53787</li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Fuse Blocks</b></li><li>Box Lugs (Al/Cu #2-14)</li>1 Pole: <a href=""/ferraz-shawmut-60306r"">60306R</a> 2 Pole: <a href=""/ferraz-shawmut-60307r"">60307R</a> 3 Pole: <a href=""/ferraz-shawmut-60308r"">60308R</a><li>Screw Connector (Cu #10-14)</li>3 Pole: <a href=""/ferraz-shawmut-60318r"">60318R</a><li>Pressure Plate (Cu #10-14)</li>3 Pole: <a href=""/ferraz-shawmut-60328r"">60328R</a><br/><br/><li><b>Fuse Reducers</b></li><li>60 Amp to 30 Amp: <a href=""/ferraz-shawmut-r636"">R636</a></li><li>100 Amp to 30 Amp: <a href=""ferraz-shawmut-r162"">R162</a></li><li></li><li></li></ul></div></div>
</div>",153,,,FRS-R-5,,,,Allfuses.com,"FRS-R 5 Amp, 600V, Class RK5",,,,,
127,FRS-R-5.jpg,FRS-R-5,"FRS-R 5 Amp, 600V, Class RK5, Bussmann FRS-R-5, FRS-R 5A | aka: Fusetron FRS-R-5, Cooper Bussmann FRS-R-5, UPC: 051712508223","<div class=""product attribute description"">
<p>FRS-R 5 Amp, 600V, Class RK5, Bussmann FRS-R-5, FRS-R 5A | aka: Fusetron FRS-R-5, Cooper Bussmann FRS-R-5, UPC: 051712508223</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>5 Amps, 600 Volts AC</li><li>UL Class RK5</li><li>Dual Element</li><li>Time Delay</li><li>Physical Size: 0.81"" x 5""</li><li>AC Voltage Rating: 600</li><li>Interrupting Rating: 200,000 AIC RMS</li><li>Interrupting Rating: 20 kAIC @ 300 Vdc</li><li>Current-limiting</li><li>UL Listed, Class RK5, Guide JDDZ, File E4273</li><li>CSA Certified, Class 1422-01, File 53787</li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Fuse Blocks</b></li><li>Box Lugs (Al/Cu #2-14)</li>1 Pole: <a href=""/ferraz-shawmut-60306r"">60306R</a> 2 Pole: <a href=""/ferraz-shawmut-60307r"">60307R</a> 3 Pole: <a href=""/ferraz-shawmut-60308r"">60308R</a><li>Screw Connector (Cu #10-14)</li>3 Pole: <a href=""/ferraz-shawmut-60318r"">60318R</a><li>Pressure Plate (Cu #10-14)</li>3 Pole: <a href=""/ferraz-shawmut-60328r"">60328R</a><br/><br/><li><b>Fuse Reducers</b></li><li>60 Amp to 30 Amp: <a href=""/ferraz-shawmut-r636"">R636</a></li><li>100 Amp to 30 Amp: <a href=""ferraz-shawmut-r162"">R162</a></li><li></li><li></li></ul></div></div>
</div>",153,,,FRS-R-5,,,,Allfuses.com,"FRS-R 5 Amp, 600V, Class RK5",,,,,
128,TRS50R.jpg,TRS50R,"TRS 50 Amp, 600V, Class RK5, Ferraz TRS50R, TRS 50A | aka: Trionic TRS50R, Low Voltage TRS50R, UPC: 782001749033","<div class=""product attribute description"">
<p>TRS 50 Amp, 600V, Class RK5, Ferraz TRS50R, TRS 50A | aka: Trionic TRS50R, Low Voltage TRS50R, UPC: 782001749033</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>50 Amps, 600 Volts AC</li><li>UL Class RK5</li><li>Dual Element</li><li>Time Delay</li><li>Physical Size: 1 1/16"" x 5 1/2""</li><li>Current Limiting</li><li>AC and DC Rated</li><li>Rejection Style Design Prevents Replacement Errors</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 300</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 20,000 AIC</li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Fuse Blocks</b></li><li>Box Lugs (Al/Cu #2-14)</li>1 Pole: <a href=""/ferraz-shawmut-60606r"">60606R</a> 2 Pole: <a href=""/ferraz-shawmut-60607r"">60607R</a> 3 Pole: <a href=""/ferraz-shawmut-60608r"">60608R</a><li>Box Lugs (Cu #4-14)</li>3 Pole: <a href=""/ferraz-shawmut-60658r"">60658R</a><br/><br/><li><b>Fuse Reducers</b></li><li>100 Amp to 60 Amp: <a href=""/ferraz-shawmut-r166"">R166</a></li><li>200 Amp to 60 Amp: <a href=""ferraz-shawmut-r266"">R266</a></li></ul></div></div>
</div>",45,,,782001749033,,,,Allfuses.com,TRS 50 Amp 600V Class RK5,,,,,
129,TRS50R.jpg,TRS50R,"TRS 50 Amp, 600V, Class RK5, Ferraz TRS50R, TRS 50A | aka: Trionic TRS50R, Low Voltage TRS50R, UPC: 782001749033","<div class=""product attribute description"">
<p>TRS 50 Amp, 600V, Class RK5, Ferraz TRS50R, TRS 50A | aka: Trionic TRS50R, Low Voltage TRS50R, UPC: 782001749033</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>50 Amps, 600 Volts AC</li><li>UL Class RK5</li><li>Dual Element</li><li>Time Delay</li><li>Physical Size: 1 1/16"" x 5 1/2""</li><li>Current Limiting</li><li>AC and DC Rated</li><li>Rejection Style Design Prevents Replacement Errors</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 300</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 20,000 AIC</li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Fuse Blocks</b></li><li>Box Lugs (Al/Cu #2-14)</li>1 Pole: <a href=""/ferraz-shawmut-60606r"">60606R</a> 2 Pole: <a href=""/ferraz-shawmut-60607r"">60607R</a> 3 Pole: <a href=""/ferraz-shawmut-60608r"">60608R</a><li>Box Lugs (Cu #4-14)</li>3 Pole: <a href=""/ferraz-shawmut-60658r"">60658R</a><br/><br/><li><b>Fuse Reducers</b></li><li>100 Amp to 60 Amp: <a href=""/ferraz-shawmut-r166"">R166</a></li><li>200 Amp to 60 Amp: <a href=""ferraz-shawmut-r266"">R266</a></li></ul></div></div>
</div>",45,,,782001749033,,,,Allfuses.com,TRS 50 Amp 600V Class RK5,,,,,
130,TRS50R.jpg,TRS50R,"TRS 50 Amp, 600V, Class RK5, Ferraz TRS50R, TRS 50A | aka: Trionic TRS50R, Low Voltage TRS50R, UPC: 782001749033","<div class=""product attribute description"">
<p>TRS 50 Amp, 600V, Class RK5, Ferraz TRS50R, TRS 50A | aka: Trionic TRS50R, Low Voltage TRS50R, UPC: 782001749033</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>50 Amps, 600 Volts AC</li><li>UL Class RK5</li><li>Dual Element</li><li>Time Delay</li><li>Physical Size: 1 1/16"" x 5 1/2""</li><li>Current Limiting</li><li>AC and DC Rated</li><li>Rejection Style Design Prevents Replacement Errors</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 300</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 20,000 AIC</li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Fuse Blocks</b></li><li>Box Lugs (Al/Cu #2-14)</li>1 Pole: <a href=""/ferraz-shawmut-60606r"">60606R</a> 2 Pole: <a href=""/ferraz-shawmut-60607r"">60607R</a> 3 Pole: <a href=""/ferraz-shawmut-60608r"">60608R</a><li>Box Lugs (Cu #4-14)</li>3 Pole: <a href=""/ferraz-shawmut-60658r"">60658R</a><br/><br/><li><b>Fuse Reducers</b></li><li>100 Amp to 60 Amp: <a href=""/ferraz-shawmut-r166"">R166</a></li><li>200 Amp to 60 Amp: <a href=""ferraz-shawmut-r266"">R266</a></li></ul></div></div>
</div>",45,,,782001749033,,,,Allfuses.com,TRS 50 Amp 600V Class RK5,,,,,
131,TRS50R.jpg,TRS50R,"TRS 50 Amp, 600V, Class RK5, Ferraz TRS50R, TRS 50A | aka: Trionic TRS50R, Low Voltage TRS50R, UPC: 782001749033","<div class=""product attribute description"">
<p>TRS 50 Amp, 600V, Class RK5, Ferraz TRS50R, TRS 50A | aka: Trionic TRS50R, Low Voltage TRS50R, UPC: 782001749033</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>50 Amps, 600 Volts AC</li><li>UL Class RK5</li><li>Dual Element</li><li>Time Delay</li><li>Physical Size: 1 1/16"" x 5 1/2""</li><li>Current Limiting</li><li>AC and DC Rated</li><li>Rejection Style Design Prevents Replacement Errors</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 300</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 20,000 AIC</li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Fuse Blocks</b></li><li>Box Lugs (Al/Cu #2-14)</li>1 Pole: <a href=""/ferraz-shawmut-60606r"">60606R</a> 2 Pole: <a href=""/ferraz-shawmut-60607r"">60607R</a> 3 Pole: <a href=""/ferraz-shawmut-60608r"">60608R</a><li>Box Lugs (Cu #4-14)</li>3 Pole: <a href=""/ferraz-shawmut-60658r"">60658R</a><br/><br/><li><b>Fuse Reducers</b></li><li>100 Amp to 60 Amp: <a href=""/ferraz-shawmut-r166"">R166</a></li><li>200 Amp to 60 Amp: <a href=""ferraz-shawmut-r266"">R266</a></li></ul></div></div>
</div>",45,,,782001749033,,,,Allfuses.com,TRS 50 Amp 600V Class RK5,,,,,
132,ATQ10.jpg,ATQ10,"ATQ 10 Amp, 500V, Midget Fuse, Ferraz ATQ10, ATQ 10A | aka: Mersen ATQ10, Ferraz Shawmut ATQ10, UPC: 782001904333","<div class=""product attribute description"">
<p>ATQ 10 Amp, 500V, Midget Fuse, Ferraz ATQ10, ATQ 10A | aka: Mersen ATQ10, Ferraz Shawmut ATQ10, UPC: 782001904333</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>10 Amps, 500 Volts AC</li><li>Midget Fuse</li><li>Time Delay</li><li>Supplemental Protection</li><li>Physical Size: 13/32"" x 1 1/2""</li><li>Not For Branch Circuit Protection</li><li>Time Delay (12 seconds at 200% Rating)</li><li>Supplemental Protection of Lighting and Solenoids</li><li>Supplemental Protection of Motor and Transformer Circuits</li><li>Numerous Ratings for a Variety of Applications up to 500VAC</li><li>AC Voltage Rating: 500</li><li>AC Interrupting Rating: 10,000 AIC</li><li>UL Listed to Standard 248-14 File E33925</li><li>CSA Certified to Standard C22.2 No. 248.14</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>",14,,,782001904333,,,,Allfuses.com,ATQ 10 Amp 500V Midget Fuse,,,,,
133,ATQ10.jpg,ATQ10,"ATQ 10 Amp, 500V, Midget Fuse, Ferraz ATQ10, ATQ 10A | aka: Mersen ATQ10, Ferraz Shawmut ATQ10, UPC: 782001904333","<div class=""product attribute description"">
<p>ATQ 10 Amp, 500V, Midget Fuse, Ferraz ATQ10, ATQ 10A | aka: Mersen ATQ10, Ferraz Shawmut ATQ10, UPC: 782001904333</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>10 Amps, 500 Volts AC</li><li>Midget Fuse</li><li>Time Delay</li><li>Supplemental Protection</li><li>Physical Size: 13/32"" x 1 1/2""</li><li>Not For Branch Circuit Protection</li><li>Time Delay (12 seconds at 200% Rating)</li><li>Supplemental Protection of Lighting and Solenoids</li><li>Supplemental Protection of Motor and Transformer Circuits</li><li>Numerous Ratings for a Variety of Applications up to 500VAC</li><li>AC Voltage Rating: 500</li><li>AC Interrupting Rating: 10,000 AIC</li><li>UL Listed to Standard 248-14 File E33925</li><li>CSA Certified to Standard C22.2 No. 248.14</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>",14,,,782001904333,,,,Allfuses.com,ATQ 10 Amp 500V Midget Fuse,,,,,
134,ATQ15.jpg,ATQ15,"ATQ 15 Amp, 500V, Midget Fuse, Ferraz ATQ15, ATQ 15A | aka: Mersen ATQ15, Ferraz Shawmut ATQ15, UPC: 782001904609","<div class=""product attribute description"">
<p>ATQ 15 Amp, 500V, Midget Fuse, Ferraz ATQ15, ATQ 15A | aka: Mersen ATQ15, Ferraz Shawmut ATQ15, UPC: 782001904609</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>15 Amps, 500 Volts AC</li><li>Midget Fuse</li><li>Time Delay</li><li>Supplemental Protection</li><li>Physical Size: 13/32"" x 1 1/2""</li><li>Not For Branch Circuit Protection</li><li>Time Delay (12 seconds at 200% Rating)</li><li>Supplemental Protection of Lighting and Solenoids</li><li>Supplemental Protection of Motor and Transformer Circuits</li><li>Numerous Ratings for a Variety of Applications up to 500VAC</li><li>AC Voltage Rating: 500</li><li>AC Interrupting Rating: 10,000 AIC</li><li>UL Listed to Standard 248-14 File E33925</li><li>CSA Certified to Standard C22.2 No. 248.14</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>",90,,,ATQ15,,,,Allfuses.com,"ATQ 15 Amp, 500V, Midget Fuse",,,,,
135,ATQ15.jpg,ATQ15,"ATQ 15 Amp, 500V, Midget Fuse, Ferraz ATQ15, ATQ 15A | aka: Mersen ATQ15, Ferraz Shawmut ATQ15, UPC: 782001904609","<div class=""product attribute description"">
<p>ATQ 15 Amp, 500V, Midget Fuse, Ferraz ATQ15, ATQ 15A | aka: Mersen ATQ15, Ferraz Shawmut ATQ15, UPC: 782001904609</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>15 Amps, 500 Volts AC</li><li>Midget Fuse</li><li>Time Delay</li><li>Supplemental Protection</li><li>Physical Size: 13/32"" x 1 1/2""</li><li>Not For Branch Circuit Protection</li><li>Time Delay (12 seconds at 200% Rating)</li><li>Supplemental Protection of Lighting and Solenoids</li><li>Supplemental Protection of Motor and Transformer Circuits</li><li>Numerous Ratings for a Variety of Applications up to 500VAC</li><li>AC Voltage Rating: 500</li><li>AC Interrupting Rating: 10,000 AIC</li><li>UL Listed to Standard 248-14 File E33925</li><li>CSA Certified to Standard C22.2 No. 248.14</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>",90,,,ATQ15,,,,Allfuses.com,"ATQ 15 Amp, 500V, Midget Fuse",,,,,
136,ATQ5.jpg,ATQ5,"ATQ 5 Amp, 500V, Midget Fuse, Ferraz ATQ5, ATQ 5A | aka: Mersen ATQ5, Ferraz Shawmut ATQ5, UPC: 782001904265","<div class=""product attribute description"">
<p>ATQ 5 Amp, 500V, Midget Fuse, Ferraz ATQ5, ATQ 5A | aka: Mersen ATQ5, Ferraz Shawmut ATQ5, UPC: 782001904265</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>5 Amps, 500 Volts AC</li><li>Midget Fuse</li><li>Time Delay</li><li>Supplemental Protection</li><li>Physical Size: 13/32"" x 1 1/2""</li><li>Not For Branch Circuit Protection</li><li>Time Delay (12 seconds at 200% Rating)</li><li>Supplemental Protection of Lighting and Solenoids</li><li>Supplemental Protection of Motor and Transformer Circuits</li><li>Numerous Ratings for a Variety of Applications up to 500VAC</li><li>AC Voltage Rating: 500</li><li>AC Interrupting Rating: 10,000 AIC</li><li>UL Listed to Standard 248-14 File E33925</li><li>CSA Certified to Standard C22.2 No. 248.14</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>",93,,,ATQ5,,,,Allfuses.com,"ATQ 5 Amp, 500V, Midget Fuse",,,,,
